id,train_id,train_number,section_id,start_km,end_km,scheduled_arrival,scheduled_departure,actual_arrival,actual_departure,delay_minutes
PATH-12051-0,TRN-051,12051,SEC-NDLS-AGC-01,0.0,20.0,2026-09-07T14:08:00+00:00,2026-09-07T14:18:00+00:00,2026-09-07T14:08:00+00:00,2026-09-07T14:18:00+00:00,0
PATH-12051-1,TRN-051,12051,SEC-NDLS-AGC-01,20.0,40.0,2026-09-07T14:23:00+00:00,2026-09-07T14:33:00+00:00,2026-09-07T14:23:00+00:00,2026-09-07T14:33:00+00:00,0
PATH-12051-2,TRN-051,12051,SEC-NDLS-AGC-01,40.0,60.0,2026-09-07T14:38:00+00:00,2026-09-07T14:48:00+00:00,2026-09-07T14:38:00+00:00,2026-09-07T14:48:00+00:00,0
PATH-12051-3,TRN-051,12051,SEC-NDLS-AGC-01,60.0,80.0,2026-09-07T14:53:00+00:00,2026-09-07T15:03:00+00:00,2026-09-07T14:53:00+00:00,2026-09-07T15:03:00+00:00,0
PATH-12051-4,TRN-051,12051,SEC-NDLS-AGC-01,80.0,100.0,2026-09-07T15:08:00+00:00,2026-09-07T15:18:00+00:00,2026-09-07T15:08:00+00:00,2026-09-07T15:18:00+00:00,0
PATH-12051-5,TRN-051,12051,SEC-NDLS-AGC-01,100.0,120.0,2026-09-07T15:23:00+00:00,2026-09-07T15:33:00+00:00,2026-09-07T15:23:00+00:00,2026-09-07T15:33:00+00:00,0
PATH-12051-6,TRN-051,12051,SEC-NDLS-AGC-01,120.0,140.0,2026-09-07T15:38:00+00:00,2026-09-07T15:48:00+00:00,2026-09-07T15:38:00+00:00,2026-09-07T15:48:00+00:00,0
PATH-12051-7,TRN-051,12051,SEC-NDLS-AGC-01,140.0,160.0,2026-09-07T15:53:00+00:00,2026-09-07T16:03:00+00:00,2026-09-07T15:53:00+00:00,2026-09-07T16:03:00+00:00,0
PATH-12051-8,TRN-051,12051,SEC-NDLS-AGC-01,160.0,180.0,2026-09-07T16:08:00+00:00,2026-09-07T16:18:00+00:00,2026-09-07T16:08:00+00:00,2026-09-07T16:18:00+00:00,0
PATH-12051-9,TRN-051,12051,SEC-NDLS-AGC-01,180.0,200.0,2026-09-07T16:23:00+00:00,2026-09-07T16:33:00+00:00,2026-09-07T16:23:00+00:00,2026-09-07T16:33:00+00:00,0
PATH-12052-0,TRN-052,12052,SEC-NDLS-AGC-01,0.0,20.0,2026-09-07T09:19:00+00:00,2026-09-07T09:29:00+00:00,2026-09-07T09:19:00+00:00,2026-09-07T09:29:00+00:00,0
PATH-12052-1,TRN-052,12052,SEC-NDLS-AGC-01,20.0,40.0,2026-09-07T09:34:00+00:00,2026-09-07T09:44:00+00:00,2026-09-07T09:34:00+00:00,2026-09-07T09:44:00+00:00,0
PATH-12052-2,TRN-052,12052,SEC-NDLS-AGC-01,40.0,60.0,2026-09-07T09:49:00+00:00,2026-09-07T09:59:00+00:00,2026-09-07T09:49:00+00:00,2026-09-07T09:59:00+00:00,0
PATH-12052-3,TRN-052,12052,SEC-NDLS-AGC-01,60.0,80.0,2026-09-07T10:04:00+00:00,2026-09-07T10:14:00+00:00,2026-09-07T10:04:00+00:00,2026-09-07T10:14:00+00:00,0
PATH-12052-4,TRN-052,12052,SEC-NDLS-AGC-01,80.0,100.0,2026-09-07T10:19:00+00:00,2026-09-07T10:29:00+00:00,2026-09-07T10:19:00+00:00,2026-09-07T10:29:00+00:00,0
PATH-12052-5,TRN-052,12052,SEC-NDLS-AGC-01,100.0,120.0,2026-09-07T10:34:00+00:00,2026-09-07T10:44:00+00:00,2026-09-07T10:34:00+00:00,2026-09-07T10:44:00+00:00,0
PATH-12052-6,TRN-052,12052,SEC-NDLS-AGC-01,120.0,140.0,2026-09-07T10:49:00+00:00,2026-09-07T10:59:00+00:00,2026-09-07T10:49:00+00:00,2026-09-07T10:59:00+00:00,0
PATH-12052-7,TRN-052,12052,SEC-NDLS-AGC-01,140.0,160.0,2026-09-07T11:04:00+00:00,2026-09-07T11:14:00+00:00,2026-09-07T11:04:00+00:00,2026-09-07T11:14:00+00:00,0
PATH-12052-8,TRN-052,12052,SEC-NDLS-AGC-01,160.0,180.0,2026-09-07T11:19:00+00:00,2026-09-07T11:29:00+00:00,2026-09-07T11:19:00+00:00,2026-09-07T11:29:00+00:00,0
PATH-12052-9,TRN-052,12052,SEC-NDLS-AGC-01,180.0,200.0,2026-09-07T11:34:00+00:00,2026-09-07T11:44:00+00:00,2026-09-07T11:34:00+00:00,2026-09-07T11:44:00+00:00,0
PATH-12053-0,TRN-053,12053,SEC-NDLS-AGC-01,0.0,20.0,2026-09-07T07:21:00+00:00,2026-09-07T07:31:00+00:00,2026-09-07T07:21:00+00:00,2026-09-07T07:31:00+00:00,0
PATH-12053-1,TRN-053,12053,SEC-NDLS-AGC-01,20.0,40.0,2026-09-07T07:36:00+00:00,2026-09-07T07:46:00+00:00,2026-09-07T07:36:00+00:00,2026-09-07T07:46:00+00:00,0
PATH-12053-2,TRN-053,12053,SEC-NDLS-AGC-01,40.0,60.0,2026-09-07T07:51:00+00:00,2026-09-07T08:01:00+00:00,2026-09-07T07:51:00+00:00,2026-09-07T08:01:00+00:00,0
PATH-12053-3,TRN-053,12053,SEC-NDLS-AGC-01,60.0,80.0,2026-09-07T08:06:00+00:00,2026-09-07T08:16:00+00:00,2026-09-07T08:06:00+00:00,2026-09-07T08:16:00+00:00,0
PATH-12053-4,TRN-053,12053,SEC-NDLS-AGC-01,80.0,100.0,2026-09-07T08:21:00+00:00,2026-09-07T08:31:00+00:00,2026-09-07T08:21:00+00:00,2026-09-07T08:31:00+00:00,0
PATH-12053-5,TRN-053,12053,SEC-NDLS-AGC-01,100.0,120.0,2026-09-07T08:36:00+00:00,2026-09-07T08:46:00+00:00,2026-09-07T08:36:00+00:00,2026-09-07T08:46:00+00:00,0
PATH-12053-6,TRN-053,12053,SEC-NDLS-AGC-01,120.0,140.0,2026-09-07T08:51:00+00:00,2026-09-07T09:01:00+00:00,2026-09-07T08:51:00+00:00,2026-09-07T09:01:00+00:00,0
PATH-12053-7,TRN-053,12053,SEC-NDLS-AGC-01,140.0,160.0,2026-09-07T09:06:00+00:00,2026-09-07T09:16:00+00:00,2026-09-07T09:06:00+00:00,2026-09-07T09:16:00+00:00,0
PATH-12053-8,TRN-053,12053,SEC-NDLS-AGC-01,160.0,180.0,2026-09-07T09:21:00+00:00,2026-09-07T09:31:00+00:00,2026-09-07T09:21:00+00:00,2026-09-07T09:31:00+00:00,0
PATH-12053-9,TRN-053,12053,SEC-NDLS-AGC-01,180.0,200.0,2026-09-07T09:36:00+00:00,2026-09-07T09:46:00+00:00,2026-09-07T09:36:00+00:00,2026-09-07T09:46:00+00:00,0
PATH-12054-0,TRN-054,12054,SEC-NDLS-AGC-01,0.0,20.0,2026-09-07T17:29:00+00:00,2026-09-07T17:39:00+00:00,2026-09-07T17:29:00+00:00,2026-09-07T17:39:00+00:00,17
PATH-12054-1,TRN-054,12054,SEC-NDLS-AGC-01,20.0,40.0,2026-09-07T17:44:00+00:00,2026-09-07T17:54:00+00:00,2026-09-07T17:44:00+00:00,2026-09-07T17:54:00+00:00,32
PATH-12054-2,TRN-054,12054,SEC-NDLS-AGC-01,40.0,60.0,2026-09-07T17:59:00+00:00,2026-09-07T18:09:00+00:00,2026-09-07T17:59:00+00:00,2026-09-07T18:09:00+00:00,37
PATH-12054-3,TRN-054,12054,SEC-NDLS-AGC-01,60.0,80.0,2026-09-07T18:14:00+00:00,2026-09-07T18:24:00+00:00,2026-09-07T18:14:00+00:00,2026-09-07T18:24:00+00:00,17
PATH-12054-4,TRN-054,12054,SEC-NDLS-AGC-01,80.0,100.0,2026-09-07T18:29:00+00:00,2026-09-07T18:39:00+00:00,2026-09-07T18:29:00+00:00,2026-09-07T18:39:00+00:00,28
PATH-12054-5,TRN-054,12054,SEC-NDLS-AGC-01,100.0,120.0,2026-09-07T18:44:00+00:00,2026-09-07T18:54:00+00:00,2026-09-07T18:44:00+00:00,2026-09-07T18:54:00+00:00,41
PATH-12054-6,TRN-054,12054,SEC-NDLS-AGC-01,120.0,140.0,2026-09-07T18:59:00+00:00,2026-09-07T19:09:00+00:00,2026-09-07T18:59:00+00:00,2026-09-07T19:09:00+00:00,43
PATH-12054-7,TRN-054,12054,SEC-NDLS-AGC-01,140.0,160.0,2026-09-07T19:14:00+00:00,2026-09-07T19:24:00+00:00,2026-09-07T19:14:00+00:00,2026-09-07T19:24:00+00:00,29
PATH-12054-8,TRN-054,12054,SEC-NDLS-AGC-01,160.0,180.0,2026-09-07T19:29:00+00:00,2026-09-07T19:39:00+00:00,2026-09-07T19:29:00+00:00,2026-09-07T19:39:00+00:00,12
PATH-12054-9,TRN-054,12054,SEC-NDLS-AGC-01,180.0,200.0,2026-09-07T19:44:00+00:00,2026-09-07T19:54:00+00:00,2026-09-07T19:44:00+00:00,2026-09-07T19:54:00+00:00,24
